displacement/mm,force/kN,force/N
0.070254563,7.953981675,7953.981675
0.070472293,7.972070713,7972.070713
0.071119015,7.990100854,7990.100853999999
0.070989888,8.008253475,8008.253475
0.071117569,8.027157774,8027.157774000001
0.071250706,8.045844337,8045.844337
0.07122681,8.06420566,8064.2056600000005
0.071956156,8.083142036,8083.142036
0.071938307,8.101985397,8101.985397
0.071910566,8.120477449,8120.477448999999
0.071691044,8.139122125,8139.122125
0.072711456,8.157972913,8157.972913
0.072574003,8.176822634,8176.822634
0.073466891,8.195373415,8195.373415
0.073131223,8.214108657,8214.108657
0.073637676,8.233431613,8233.431613
0.073562823,8.252653142,8252.653142
0.073680689,8.271321498,8271.321498000001
0.073497165,8.289956716,8289.956716
0.073814717,8.308508096,8308.508096000001
0.073821862,8.32660945,8326.60945
0.074284156,8.344842477,8344.842477
0.074388226,8.363828238,8363.828238
0.074414269,8.383192612,8383.192612
0.074461811,8.402893315,8402.893315
0.075093462,8.422593553,8422.593553
0.075827901,8.442729759,8442.729759
0.075107123,8.462370635,8462.370635
0.075907403,8.481533508,8481.533508
0.075628915,8.500316996,8500.316996
0.075918332,8.519164777,8519.164777
0.076061897,8.537989375,8537.989375000001
0.076137751,8.556886934,8556.886934
0.076398092,8.575585172,8575.585172000001
0.076590552,8.594782223,8594.782223
0.076800442,8.61426503,8614.26503
0.077051663,8.633426294,8633.426293999999
0.077599767,8.65221515,8652.21515
0.077723132,8.671803631,8671.803630999999
0.077945169,8.691495804,8691.495804
0.078273999,8.711145069,8711.145069
0.078187388,8.73071623,8730.71623
0.078483508,8.750302634,8750.302634
0.078544326,8.769630062,8769.630061999998
0.078711758,8.78868929,8788.68929
0.078975364,8.807962605,8807.962605
0.079123665,8.827497328,8827.497328
0.079276331,8.847339841,8847.339841
0.079775132,8.86669648,8866.69648
0.07988467,8.886176977,8886.176977
0.080223273,8.905487671,8905.487670999999
0.080507041,8.92473927,8924.73927
0.080842466,8.943410115,8943.410115
0.080883528,8.962380251,8962.380251
0.081063317,8.981984086,8981.984086
0.081315891,9.002557792,9002.557792
0.081755765,9.023343895,9023.343895
0.082106903,9.044329575,9044.329575000002
0.082291135,9.065010454,9065.010454
0.082290214,9.084805415,9084.805415
0.082504319,9.103893188,9103.893188
0.082844867,9.123098192,9123.098192000001
0.083082981,9.142473581,9142.473581
0.083255375,9.162009223,9162.009223000001
0.083161257,9.181617967,9181.617967
0.083671964,9.201630421,9201.630421000002
0.084149396,9.22186711,9221.86711
0.084274592,9.241661471,9241.661471000001
0.08454129,9.260984765,9260.984765
0.08465975,9.280108752,9280.108752
0.084862878,9.300027738,9300.027738
0.085129632,9.320078293,9320.078293
0.085210435,9.340094148,9340.094148
0.085650887,9.360277207,9360.277207
0.085901571,9.379983017,9379.983017
0.086126078,9.399283609,9399.283609
0.086308593,9.418899643,9418.899642999999
0.086415461,9.439052955,9439.052955
0.086551481,9.458942578,9458.942578
0.086845046,9.478626221,9478.626221
0.087258472,9.498035237,9498.035237
0.087368237,9.517802847,9517.802847
0.086973401,9.537213688,9537.213688
0.087976056,9.5561329,9556.1329
0.087885425,9.575130051,9575.130051
0.088116695,9.594733399,9594.733399
0.088832926,9.615287366,9615.287366
0.088874014,9.635996818,9635.996818000001
0.088908273,9.656691484,9656.691483999999
0.088939276,9.677484735,9677.484735
0.089101678,9.697622985,9697.622985
0.08914547,9.717219465,9717.219465
0.089212765,9.736765132,9736.765132
0.089486787,9.756292266,9756.292266
0.088974281,9.775886609,9775.886609000001
0.0893378,9.795379741,9795.379740999999
0.090554053,9.815409941,9815.409941
0.09042521,9.835739972,9835.739972000001
0.090922664,9.855733948,9855.733948
0.091201272,9.875651294,9875.651294000001
0.091292865,9.895690125,9895.690125
0.091666489,9.915387883,9915.387883
0.091500181,9.935249335,9935.249335
0.091751679,9.955193615,9955.193615
0.091966449,9.975296535,9975.296535
0.092198484,9.99563697,9995.63697
0.09206003,10.01542451,10015.42451
0.092299268,10.0355693,10035.569300000001
0.093021501,10.05571904,10055.71904
0.093095428,10.07571442,10075.71442
0.093036961,10.09510529,10095.10529
0.093428309,10.11460866,10114.60866
0.093465256,10.1340235,10134.0235
0.093715673,10.15377508,10153.775080000001
0.093765712,10.17327436,10173.274360000001
0.094063976,10.19319955,10193.19955
0.094484817,10.21360933,10213.609330000001
0.095055198,10.2345582,10234.5582
0.09526578,10.25556515,10255.56515
0.094979472,10.27682566,10276.82566
0.09500245,10.29796125,10297.96125
0.095569117,10.31846583,10318.46583
0.096565422,10.33847438,10338.47438
0.096547337,10.3583268,10358.3268
0.096736747,10.37830039,10378.30039
0.097239903,10.39814131,10398.141309999999
0.098235784,10.41830827,10418.308270000001
0.097138899,10.43886044,10438.860439999999
0.097394917,10.45952264,10459.52264
0.097976285,10.47986866,10479.86866
0.098344176,10.49983669,10499.83669
0.099020133,10.52007886,10520.07886
0.099099816,10.54028959,10540.28959
0.098613778,10.56060247,10560.60247
0.09944725,10.581349,10581.349
0.100066092,10.60221742,10602.21742
0.100336847,10.62277844,10622.77844
0.099916841,10.64292421,10642.924210000001
0.100105175,10.66338297,10663.38297
0.100649069,10.68394399,10683.94399
0.101012102,10.70460777,10704.60777
0.101230547,10.72502338,10725.02338
0.101728513,10.74515223,10745.15223
0.101922152,10.76539824,10765.39824
0.102122578,10.7854118,10785.4118
0.102396559,10.80486437,10804.864370000001
0.102426539,10.82445746,10824.45746
0.103008405,10.84487281,10844.87281
0.103525096,10.86578133,10865.781330000002
0.103648165,10.88689483,10886.89483
0.104045043,10.90864004,10908.64004
0.104229557,10.9299789,10929.9789
0.104447495,10.95057218,10950.57218
0.104796245,10.97038333,10970.38333
0.105000015,10.99016843,10990.168430000002
0.105230013,11.00992777,11009.927769999998
0.105629042,11.03006832,11030.06832
0.106023635,11.05050695,11050.50695
0.105965624,11.07112367,11071.12367
0.106062812,11.09209052,11092.09052
0.106361443,11.11265904,11112.65904
0.107132935,11.13260194,11132.60194
0.10731111,11.15271756,11152.71756
0.107426385,11.17318822,11173.18822
0.107717136,11.19333133,11193.331329999999
0.108021749,11.21378489,11213.784889999999
0.108242743,11.23459067,11234.59067
0.108790178,11.25533829,11255.33829
0.108923316,11.27598717,11275.98717
0.109066942,11.29640021,11296.40021
0.109119123,11.31722075,11317.22075
0.109726114,11.33792212,11337.92212
0.1099378,11.35812894,11358.12894
0.110059021,11.37794558,11377.94558
0.110476931,11.39790054,11397.90054
0.11075004,11.41782802,11417.82802
0.110959183,11.43741755,11437.41755
0.111162783,11.4570283,11457.0283
0.11144877,11.47740361,11477.40361
0.111906312,11.49829074,11498.29074
0.11198495,11.51924899,11519.24899
0.112208393,11.54037773,11540.37773
0.112702899,11.56140454,11561.40454
0.112712975,11.58199411,11581.99411
0.112917209,11.60199088,11601.990880000001
0.114005228,11.62186087,11621.86087
0.11370535,11.64189399,11641.89399
0.113831658,11.66179988,11661.79988
0.114376184,11.68190852,11681.90852
0.114745144,11.70234928,11702.34928
0.115097866,11.72288438,11722.88438
0.115367336,11.74329688,11743.296880000002
0.115614032,11.76330544,11763.30544
0.116150248,11.78350165,11783.50165
0.116470476,11.80376946,11803.76946
0.116715548,11.82352494,11823.524940000001
0.117006537,11.84360044,11843.60044
0.117113535,11.86406208,11864.06208
0.117764867,11.88431795,11884.31795
0.118009674,11.90474792,11904.74792
0.118306328,11.92509247,11925.09247
0.118503111,11.94571803,11945.71803
0.11863639,11.96611302,11966.11302
0.118969778,11.9860991,11986.099100000001
0.11939138,12.00569416,12005.69416
0.119720124,12.02548666,12025.48666
0.120117766,12.04502569,12045.025689999999
0.120620419,12.06450916,12064.50916
0.120592302,12.08356533,12083.565330000001
0.120842373,12.10364601,12103.64601
0.121434277,12.12415858,12124.15858
0.121761596,12.14447424,12144.47424
0.121945466,12.16546027,12165.460270000001
0.122079151,12.18653726,12186.53726
0.122996224,12.20685794,12206.857940000002
0.123284399,12.22675115,12226.75115
0.123492372,12.24602578,12246.02578
0.123880847,12.2657909,12265.7909
0.124397062,12.2857221,12285.722099999999
0.125363253,12.3058728,12305.8728
0.125340783,12.32632391,12326.32391
0.125398507,12.34713076,12347.13076
0.126037821,12.36764508,12367.64508
